"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
489.618,240.195,0.312,0.697,0.135,994.263,1.397,0.064,0.13,0.229,0.5,0.229
476.16,32.416,0.2,0.374,0.2,808.352,19.745,0.139,0.007,0.131,0.563,1.186
341.248,53.729,0.738,0.649,0.465,592.533,15.57,0.649,0.164,0.155,2.668,0.442
477.835,202.251,0.872,0.382,0.467,47.8,15.687,0.307,0.116,0.117,0.623,1.28
374.646,123.163,0.531,0.625,0.503,955.811,16.386,0.315,0.067,0.082,2.375,1.258
167.773,236.816,0.574,0.89,0.834,832.033,19.777,0.539,0.037,0.22,2.051,0.235
447.87,131.87,0.903,0.58,0.319,794.069,18.151,0.863,0.014,0.053,1.598,1.7
495.441,63.37,0.289,0.912,0.219,419.806,16.05,0.232,0.197,0.118,0.615,0.667
398.267,207.703,0.523,0.779,0.537,422.369,12.847,0.487,0.148,0.132,0.612,1.208
202.6,106.793,0.861,0.791,0.101,739.505,5.949,0.176,0.136,0.059,1.645,1.129
150.415,83.777,0.527,0.375,0.618,395.026,10.992,0.231,0.203,0.043,0.834,1.962
443.777,211.369,0.207,0.524,0.212,526.799,3.599,0.84,0.059,0.11,2.191,0.469
166.016,111.133,0.423,0.479,0.718,539.067,14.211,0.324,0.151,0.003,2.93,0.181
281.097,98.361,0.771,0.735,0.799,25.034,4.096,0.431,0.059,0.116,1.588,1.209
249.457,195.041,0.469,0.643,0.708,110.971,18.495,0.339,0.236,0.192,0.534,0.976
81.915,211.246,0.451,0.897,0.585,811.403,8.832,0.444,0.204,0.113,0.348,1.193
363.989,210.779,0.367,0.559,0.522,115.731,16.447,0.475,0.19,0.041,1.848,0.466
226.495,152.139,0.292,0.641,0.693,361.212,11.523,0.102,0.077,0.175,2.735,1.312
410.846,27.005,0.68,0.515,0.188,786.501,7.784,0.211,0.111,0.196,2.605,1.598
324.686,205.437,0.247,0.373,0.237,277.778,18.61,0.923,0.18,0.012,0.144,1.458
366.626,220.007,0.713,0.181,0.404,961.426,17.449,0.733,0.216,0.176,0.354,1.97
162.225,178.012,0.476,0.065,0.532,616.337,3.345,0.214,0.016,0.095,0.526,1.96
389.642,42.77,0.415,0.832,0.303,318.977,18.959,0.72,0.142,0.005,2.528,0.391
183.539,70.676,0.52,0.842,0.211,671.512,10.665,0.658,0.02,0.146,2.847,0.56
284.229,83.228,0.457,0.64,0.169,838.869,8.812,0.52,0.23,0.142,0.139,1.644
457.318,76.608,0.167,0.092,0.294,852.174,17.363,0.402,0.047,0.125,1.362,1.188
270.221,237.943,0.399,0.571,0.92,349.006,4.222,0.379,0.034,0.118,1.668,0.479
90.375,191.086,0.101,0.641,0.587,534.795,6.434,0.549,0.173,0.152,1.828,0.148
341.412,196.194,0.823,0.302,0.724,518.926,7.005,0.096,0.119,0.074,0.139,1.882
221.277,230.17,0.105,0.511,0.52,671.634,11.803,0.283,0.145,0.239,2.074,1.707
438.312,81.387,0.6,0.372,0.382,632.694,2.654,0.944,0.241,0.158,0.152,1.596
368.219,122.586,0.428,0.537,0.794,861.696,7.617,0.421,0.026,0.055,0.335,1.324
171.564,31.07,0.82,0.261,0.146,744.998,11.133,0.243,0.096,0.196,0.641,0.89
78.51,157.907,0.194,0.484,0.356,744.754,4.486,0.653,0.155,0.111,2.095,0.834
366.187,113.879,0.408,0.398,0.767,622.562,19.211,0.166,0.076,0.184,1.153,1.105
257.449,209.612,0.257,0.137,0.106,409.613,16.216,0.172,0.24,0.101,0.059,1.199
89.276,79.135,0.214,0.116,0.221,809.694,12.511,0.089,0.243,0.189,2.77,0.114
113.309,221.916,0.615,0.566,0.057,573.674,13.989,0.938,0.032,0.176,0.177,1.246
131.409,205.67,0.494,0.842,0.184,503.179,12.369,0.568,0.237,0.104,1.99,1.28
319.385,164.087,0.752,0.26,0.689,916.993,4.358,0.619,0.179,0.185,1.404,0.618
348.938,50.323,0.904,0.794,0.411,35.41,15.208,0.794,0.163,0.026,2.895,0.96
250.555,148.788,0.284,0.5,0.332,900.514,17.428,0.43,0.2,0.019,0.969,1.908
117.896,129.919,0.859,0.236,0.367,225.105,6.65,0.236,0.209,0.247,1.801,0.621
424.908,174.661,0.765,0.768,0.385,130.258,16.69,0.351,0.197,0.095,2.511,1.412
289.008,249.973,0.506,0.321,0.759,155.892,7.399,0.362,0.25,0.041,2.238,1.089
431.116,238.629,0.531,0.067,0.347,731.692,3.723,0.591,0.247,0.131,0.684,0.678
101.031,73.367,0.737,0.79,0.485,642.948,12.961,0.392,0.236,0.047,0.804,0.267
306.696,33.817,0.34,0.562,0.277,990.601,11.105,0.157,0.056,0.112,1.964,1.876
130.585,105.942,0.174,0.775,0.75,155.404,15.071,0.221,0.162,0.113,1.206,0.483
377.063,92.511,0.06,0.175,0.805,472.906,9.271,0.288,0.21,0.198,0.084,0.835
142.45,83.31,0.405,0.463,0.904,300.91,2.25,0.111,0.143,0.077,1.701,1.896
98.01,104.596,0.153,0.22,0.933,108.651,18.381,0.93,0.119,0.062,1.041,0.48
163.159,190.784,0.614,0.752,0.234,187.02,16.131,0.678,0.025,0.055,2.448,1.171
240.338,68.314,0.431,0.898,0.185,462.286,14.39,0.08,0.233,0.074,0.508,0.316
241.272,129.645,0.573,0.728,0.418,997.314,12.332,0.689,0.072,0.173,0.356,0.523
489.398,111.105,0.949,0.764,0.063,944.947,10.516,0.341,0.151,0.225,0.294,0.762
150.909,52.823,0.781,0.842,0.064,497.93,6.253,0.218,0.232,0.184,1.505,1.879
298.401,106.354,0.089,0.663,0.813,960.205,1.311,0.248,0.179,0.041,2.705,1.242
462.262,160.818,0.76,0.62,0.416,750.369,7.209,0.665,0.064,0.032,1.524,1.725
423.425,248.627,0.882,0.789,0.812,691.165,8.315,0.652,0.149,0.036,2.273,1.544
329.602,147.882,0.563,0.059,0.71,570.561,16.173,0.706,0.045,0.076,0.072,1.792
167.389,228.714,0.622,0.601,0.883,397.833,15.391,0.254,0.149,0.079,1.322,1.828
499.561,124.097,0.279,0.663,0.919,129.892,15.306,0.708,0.073,0.001,1.738,0.327
254.456,31.647,0.43,0.793,0.838,885.987,13.112,0.631,0.203,0.191,1.077,1.607
141.351,133.957,0.604,0.532,0.914,390.265,18.383,0.461,0.075,0.029,1.816,1.244
216.333,80.701,0.943,0.377,0.507,943.848,3.681,0.883,0.139,0.115,2.832,1.181
259.207,82.17,0.745,0.548,0.44,218.209,10.65,0.864,0.074,0.131,0.961,1.145
221.112,201.303,0.19,0.703,0.344,868.287,7.687,0.205,0.229,0.145,2.711,1.039
198.782,209.062,0.109,0.922,0.703,521.428,6.725,0.312,0.195,0.031,2.735,0.411
396.783,244.974,0.258,0.262,0.891,317.756,1.253,0.745,0.181,0.173,0.449,1.288
103.778,74.521,0.862,0.583,0.179,496.221,2.992,0.133,0.032,0.02,2.849,0.357
219.958,144.257,0.672,0.203,0.25,862.062,1.543,0.456,0.06,0.183,0.032,1.196
178.32,175.293,0.693,0.433,0.869,527.348,16.957,0.883,0.054,0.09,2.777,1.277
413.757,64.496,0.718,0.935,0.662,404.059,4.196,0.239,0.213,0.144,0.732,1.252
409.033,230.005,0.742,0.763,0.756,319.343,15.12,0.418,0.215,0.199,2.704,0.89
267.419,51.971,0.605,0.769,0.837,631.595,14.234,0.277,0.22,0.052,2.692,0.489
405.353,77.652,0.311,0.475,0.163,905.152,12.989,0.303,0.165,0.152,2.504,1.255
186.67,55.542,0.258,0.515,0.814,481.45,15.454,0.293,0.191,0.112,1.48,0.125
82.629,204.572,0.199,0.163,0.55,955.323,3.741,0.173,0.031,0.009,0.218,0.186
194.827,245.317,0.242,0.203,0.471,700.137,4.183,0.431,0.228,0.24,2.252,0.573
476.05,234.729,0.818,0.885,0.143,460.455,15.983,0.319,0.144,0.069,0.691,1.404
192.987,187.241,0.471,0.197,0.062,805.788,13.624,0.824,0.057,0.161,0.649,1.91
60.931,40.134,0.721,0.407,0.911,815.065,5.822,0.871,0.203,0.226,1.649,0.57
420.898,54.004,0.855,0.609,0.89,144.54,13.84,0.595,0.208,0.173,2.613,1.106
475.665,183.121,0.564,0.334,0.698,436.407,1.707,0.331,0.173,0.206,2.973,1.442
238.553,186.98,0.672,0.468,0.803,836.366,13.785,0.385,0.039,0.217,1.585,1.404
464.349,185.593,0.406,0.416,0.392,586.552,6.379,0.782,0.004,0.129,2.909,0.224
467.316,133.682,0.682,0.068,0.612,107.309,2.988,0.626,0.181,0.165,2.302,0.542
337.238,156.534,0.605,0.117,0.071,865.114,5.511,0.366,0.016,0.085,2.091,1.739
189.526,26.428,0.674,0.066,0.554,964.356,8.338,0.323,0.081,0.229,2.108,1.537
199.524,153.156,0.908,0.277,0.324,0.254,13.353,0.6,0.249,0.179,1.548,0.221
315.677,131.279,0.519,0.769,0.129,148.385,10.77,0.198,0.065,0.162,1.639,0.711
230.56,61.667,0.382,0.159,0.628,20.151,2.445,0.166,0.017,0.029,1.89,0.232
426.199,125.237,0.144,0.925,0.444,534.612,9.091,0.734,0.209,0.007,1.934,0.951
316.638,238.3,0.253,0.052,0.823,303.474,6.219,0.797,0.17,0.11,1.614,1.142
406.067,56.915,0.115,0.641,0.241,861.574,18.585,0.145,0.101,0.219,2.561,0.373
470.364,67.998,0.603,0.629,0.775,929.627,18.489,0.901,0.027,0.045,2.67,1.022
340.863,170.432,0.089,0.32,0.188,470.342,14.635,0.832,0.162,0.203,1.237,1.567
354.376,164.664,0.68,0.176,0.905,526.25,14.102,0.947,0.197,0.032,0.548,0.455
97.571,137.335,0.83,0.354,0.809,773.684,10.532,0.411,0.072,0.072,2.837,1.014
291.26,206.274,0.246,0.766,0.07,604.496,19.796,0.225,0.195,0.107,1.591,0.743
356.134,179.605,0.859,0.545,0.43,77.036,11.504,0.683,0.169,0.062,2.27,1.784
73.73,200.342,0.259,0.621,0.688,900.392,8.756,0.14,0.176,0.193,1.741,0.908
322.928,144.792,0.616,0.187,0.297,23.875,3.098,0.891,0.054,0.171,1.773,1.03
388.654,187.955,0.868,0.617,0.861,250.862,5.159,0.298,0.152,0.245,2.557,1.835
145.142,249.89,0.58,0.61,0.144,734.866,4.535,0.769,0.132,0.241,0.424,1.332
464.899,155.106,0.207,0.133,0.537,170.296,7.988,0.122,0.093,0.184,0.019,0.213
424.881,114.909,0.553,0.222,0.824,750.43,5.324,0.125,0.126,0.079,2.64,0.206
478.467,247.144,0.068,0.733,0.793,426.764,7.29,0.104,0.1,0.246,0.285,1.291
97.791,58.563,0.491,0.697,0.554,453.863,17.76,0.531,0.034,0.197,2.346,0.827
135.309,208.279,0.359,0.106,0.212,133.187,18.342,0.138,0.221,0.011,2.813,0.403
168.707,96.658,0.602,0.44,0.616,902.711,17.971,0.401,0.024,0.214,1.677,0.753
122.015,224.484,0.671,0.437,0.116,120.736,8.067,0.303,0.148,0.147,1.477,0.475
416.092,138.64,0.711,0.444,0.336,293.403,14.75,0.543,0.215,0.055,2.253,1.924
108.612,32.553,0.865,0.928,0.119,618.29,12.437,0.88,0.166,0.083,1.961,0.542
444.354,218.002,0.362,0.658,0.678,5.015,12.066,0.42,0.21,0.242,0.591,0.13
81.366,165.707,0.244,0.227,0.679,483.526,17.15,0.46,0.088,0.187,0.69,1.51
218.695,46.066,0.702,0.743,0.45,62.143,12.743,0.39,0.133,0.188,1.395,1.4
150.085,203.363,0.753,0.295,0.205,661.869,3.751,0.358,0.238,0.162,2.63,1.237
60.217,246.539,0.513,0.774,0.393,94.98,9.289,0.25,0.219,0.011,2.476,1.028
222.321,76.004,0.284,0.73,0.783,178.109,5.168,0.663,0.041,0.004,2.151,1.503
84.717,162.769,0.856,0.395,0.905,801.76,4.915,0.216,0.007,0.091,2.909,1.042
80.267,28.708,0.809,0.888,0.247,881.471,8.271,0.439,0.033,0.145,2.716,0.764
432.434,85.919,0.695,0.919,0.139,224.861,1.144,0.725,0.114,0.018,2.315,1.78
285.162,224.319,0.485,0.19,0.387,893.922,9.38,0.434,0.212,0.167,0.514,1.136
451.495,39.639,0.742,0.191,0.243,861.207,2.023,0.552,0.202,0.051,1.236,0.317
396.317,41.74,0.724,0.64,0.278,429.144,10.501,0.14,0.189,0.242,2.203,1.409
116.138,86.853,0.68,0.598,0.743,674.32,9.396,0.5,0.175,0.217,1.391,1.158
461.383,83.035,0.312,0.927,0.586,209.358,17.637,0.748,0.095,0.245,2.432,0.322
362.451,164.526,0.441,0.698,0.434,903.321,18.126,0.279,0.25,0.248,2.651,1.4
206.281,183.34,0.783,0.105,0.227,960.816,7.701,0.171,0.144,0.162,2.917,1.378
103.064,194.794,0.325,0.918,0.059,996.826,8.334,0.113,0.12,0.171,2.733,1.052
383.051,36.838,0.455,0.067,0.385,564.091,5.729,0.635,0.03,0.118,1.143,1.38
147.009,146.454,0.589,0.711,0.315,344.489,7.369,0.377,0.17,0.209,1.175,1.044
390.686,200.836,0.105,0.816,0.323,48.105,17.899,0.179,0.246,0.202,1.211,0.313
375.662,34.05,0.651,0.49,0.36,672.306,6.809,0.055,0.076,0.138,0.156,0.424
373.932,99.954,0.107,0.125,0.705,71.665,18.249,0.516,0.182,0.094,1.305,1.155
334.106,181.775,0.947,0.781,0.645,971.192,5.537,0.626,0.21,0.213,1.531,1.935
182.44,181.967,0.633,0.373,0.519,922.974,6.944,0.198,0.09,0.202,1.563,0.713
429.248,173.315,0.42,0.466,0.835,848.634,14.712,0.23,0.034,0.149,0.894,0.265
249.127,135.989,0.188,0.923,0.793,83.383,15.206,0.871,0.014,0.13,0.028,1.381
434.576,207.62,0.369,0.348,0.123,54.087,15.985,0.733,0.157,0.102,2.915,0.149
160.797,184.109,0.759,0.53,0.407,57.016,19.047,0.554,0.137,0.014,2.608,1.185
427.765,47.989,0.719,0.815,0.417,953.003,5.474,0.585,0.223,0.028,0.925,0.927
347.977,172.258,0.146,0.67,0.235,954.529,6.308,0.405,0.044,0.236,0.311,0.854
440.839,142.416,0.861,0.426,0.249,590.946,10.73,0.624,0.235,0.243,2.489,0.301
359.54,122.421,0.642,0.479,0.438,923.951,18.764,0.633,0.21,0.142,0.477,0.773
291.919,118.494,0.806,0.134,0.504,2.451,6.13,0.204,0.187,0.065,1.063,1.997
200.732,146.948,0.286,0.768,0.617,575.2,6.548,0.265,0.121,0.213,1.386,0.933
277.005,249.052,0.118,0.791,0.684,296.821,18.637,0.43,0.013,0.051,2.131,0.944
300.763,101.822,0.748,0.695,0.488,524.297,3.229,0.713,0.045,0.005,2.018,0.886
406.561,131.43,0.367,0.125,0.57,776.491,4.31,0.077,0.068,0.118,0.351,0.305
442.871,128.271,0.168,0.642,0.259,611.332,11.279,0.301,0.213,0.148,0.358,1.918
232.401,233.122,0.463,0.277,0.06,435.98,11.373,0.514,0.042,0.242,0.83,1.594
61.234,51.958,0.763,0.329,0.428,340.766,19.324,0.388,0.06,0.096,0.049,0.977
482.532,25.714,0.524,0.105,0.679,457.281,5.411,0.245,0.182,0.24,2.38,0.307
383.545,41.479,0.202,0.796,0.308,668.949,9.517,0.912,0.207,0.003,1.293,0.498
186.395,159.775,0.514,0.53,0.316,851.686,5.145,0.094,0.115,0.037,2.017,0.272
412.988,185.4,0.213,0.772,0.874,701.175,2.596,0.115,0.023,0.161,2.198,1.864
489.948,73.587,0.48,0.441,0.065,595.097,7.71,0.762,0.033,0.092,1.75,1.047
335.315,195.123,0.705,0.097,0.507,300.056,11.479,0.638,0.093,0.022,1.943,1.374
105.206,230.362,0.085,0.441,0.901,5.747,17.089,0.605,0.113,0.027,1.294,1.273
362.726,193.008,0.301,0.509,0.709,574.101,4.361,0.216,0.131,0.155,2.132,1.852
261.707,209.955,0.53,0.381,0.601,113.046,7.425,0.947,0.146,0.187,2.788,1.326
449.298,124.234,0.603,0.24,0.42,252.815,12.172,0.068,0.125,0.221,1.04,1.279
353.552,91.522,0.686,0.526,0.827,315.192,16.683,0.526,0.204,0.008,0.923,0.667
50.769,160.736,0.558,0.241,0.291,831.789,5.643,0.188,0.2,0.055,1.57,0.891
112.787,37.936,0.659,0.162,0.421,805.3,6.972,0.472,0.012,0.183,2.253,0.411
123.663,157.852,0.723,0.312,0.287,980.347,3.767,0.807,0.185,0.179,0.726,0.173
239.459,176.859,0.464,0.788,0.633,761.111,19.325,0.469,0.078,0.052,2.974,1.836
338.831,45.709,0.824,0.849,0.556,323.493,4.799,0.462,0.095,0.083,1.264,1.234
429.468,236.926,0.76,0.581,0.528,419.439,17.133,0.827,0.072,0.024,1.388,1.571
427.6,219.293,0.411,0.341,0.551,239.51,15.449,0.626,0.011,0.183,0.145,0.134
112.292,147.552,0.407,0.926,0.26,132.577,3.639,0.093,0.01,0.241,0.879,1.598
157.117,192.816,0.064,0.562,0.726,489.995,18.298,0.091,0.017,0.033,1.74,0.957
169.751,234.07,0.657,0.463,0.91,148.934,9.136,0.452,0.2,0.192,0.166,1.597
137.616,137.582,0.582,0.339,0.342,108.529,19.525,0.123,0.244,0.093,0.315,1.261
354.047,45.187,0.938,0.255,0.495,292.61,2.426,0.598,0.237,0.143,1.617,0.755
234.406,197.403,0.501,0.611,0.396,898.316,13.638,0.789,0.066,0.147,0.48,1.751
330.426,205.643,0.419,0.229,0.912,105.844,17.674,0.078,0.136,0.179,0.599,1.033
309.387,221.271,0.35,0.237,0.441,170.174,18.511,0.409,0.034,0.106,2.339,1.236
356.464,72.104,0.467,0.707,0.192,778.445,14.292,0.568,0.095,0.01,0.802,1.171
113.007,125.278,0.771,0.586,0.152,631.962,7.798,0.088,0.082,0.076,0.948,0.81
370.197,31.949,0.606,0.742,0.121,983.277,1.411,0.767,0.021,0.148,2.363,1.224
415.652,169.182,0.489,0.13,0.493,589.299,16.661,0.108,0.23,0.064,1.254,0.593
356.024,39.804,0.691,0.824,0.065,103.647,17.131,0.106,0.08,0.124,2.796,0.322
347.455,35.739,0.556,0.298,0.218,912.721,6.49,0.917,0.181,0.09,0.935,1.946
258.191,246.869,0.411,0.079,0.299,605.229,14.104,0.743,0.097,0.127,2.578,1.901
412.796,171.489,0.059,0.245,0.4,59.519,18.73,0.754,0.053,0.088,0.705,0.666
485.498,145.19,0.758,0.128,0.272,723.636,12.337,0.343,0.127,0.118,1.269,0.513
215.564,26.044,0.55,0.693,0.284,746.829,13.084,0.788,0.058,0.108,1.983,0.555
262.695,217.48,0.862,0.939,0.7,589.848,3.895,0.152,0.226,0.105,0.716,1.65
386.621,156.396,0.28,0.53,0.597,736.331,8.904,0.864,0.057,0.179,1.483,0.675
281.537,178.561,0.547,0.95,0.083,180.306,18.847,0.585,0.043,0.214,1.128,1.654
378.052,63.123,0.789,0.194,0.325,521.977,11.103,0.559,0.011,0.08,1.192,0.652
177.689,36.797,0.63,0.402,0.211,724.551,1.678,0.438,0.153,0.05,1.751,1.375
402.386,104.514,0.782,0.576,0.733,294.563,11.444,0.104,0.209,0.234,2.443,1.87
360.034,148.596,0.67,0.583,0.628,999.512,10.194,0.059,0.01,0.071,2.261,1.296
372.174,229.153,0.055,0.803,0.055,794.314,5.854,0.485,0.238,0.128,0.145,1.521
253.494,201.482,0.309,0.403,0.383,795.351,12.264,0.331,0.186,0.168,2.282,0.506
386.676,233.768,0.757,0.342,0.124,480.84,15.299,0.415,0.043,0.086,0.224,1.779
406.396,228.687,0.17,0.497,0.199,727.542,14.341,0.789,0.19,0.086,1.187,1.438
153.986,159.39,0.631,0.718,0.786,409.064,8.016,0.265,0.008,0.011,1.696,1.217
298.318,37.566,0.244,0.25,0.852,406.683,9.481,0.659,0.118,0.056,1.984,1.264
99.658,244.067,0.46,0.932,0.7,881.837,4.433,0.7,0.106,0.09,2.517,0.268
137.479,175.114,0.175,0.157,0.84,256.294,3.803,0.057,0.036,0.17,0.666,0.335
185.846,139.505,0.23,0.065,0.638,286.506,17.284,0.661,0.236,0.071,1.105,0.603
253.906,197.266,0.373,0.064,0.936,515.63,19.703,0.43,0.114,0.114,2.672,0.663
293.073,143.9,0.874,0.722,0.122,782.595,8.897,0.931,0.173,0.17,0.063,0.425
78.125,95.313,0.894,0.894,0.669,437.506,16.438,0.556,0.11,0.203,2.813,0.134
200.897,42.661,0.258,0.635,0.159,936.646,16.853,0.868,0.248,0.245,0.175,1.789
434.412,65.155,0.285,0.702,0.834,119.882,7.926,0.407,0.124,0.173,0.196,1.678
449.353,234.344,0.856,0.387,0.807,235.115,1.728,0.785,0.244,0.189,0.378,0.391
496.924,77.075,0.271,0.39,0.411,545.903,5.472,0.13,0.209,0.057,1.65,1.683
58.734,94.406,0.347,0.395,0.805,198.861,18.458,0.57,0.027,0.135,2.461,1.687
382.693,136.003,0.412,0.644,0.684,469.183,10.668,0.378,0.165,0.009,1.421,1.637
499.89,207.758,0.11,0.945,0.61,157.967,11.989,0.052,0.177,0.063,2.197,1.789
270.88,100.943,0.513,0.305,0.457,762.576,11.912,0.301,0.088,0.084,0.975,1.236
53.461,174.387,0.414,0.174,0.372,726.199,8.735,0.088,0.065,0.233,2.824,0.451
251.27,202.979,0.706,0.674,0.157,435.553,18.924,0.804,0.105,0.227,1.213,1.149
498.737,208.06,0.308,0.213,0.533,75.571,17.136,0.344,0.121,0.058,2.113,0.837
269.727,178.809,0.201,0.194,0.349,261.726,18.441,0.279,0.004,0.233,0.856,0.438
190.35,51.45,0.87,0.797,0.588,803.835,4.532,0.158,0.156,0.142,2.213,0.592
91.144,40.518,0.507,0.806,0.254,599.491,10.558,0.464,0.183,0.097,1.763,1.584
405.133,111.16,0.875,0.59,0.474,334.357,15.262,0.635,0.189,0.027,2.807,0.57
319,196.414,0.555,0.523,0.133,939.82,18.601,0.716,0.147,0.043,2.069,0.547
229.764,172.038,0.085,0.549,0.568,769.961,9.852,0.213,0.178,0.189,1.105,0.416
330.975,37.387,0.364,0.853,0.869,491.338,15.22,0.777,0.047,0.002,1.651,0.219
267.255,80.673,0.69,0.917,0.084,828.249,10.043,0.213,0.152,0.082,2.087,0.785
373.383,151.535,0.787,0.828,0.59,218.392,13.337,0.644,0.048,0.025,1.301,1.959
259.235,148.953,0.505,0.446,0.885,838.258,8.953,0.639,0.005,0.178,1.202,0.5
355.008,210.93,0.807,0.402,0.811,126.413,11.355,0.251,0.196,0.116,1.295,1.071
329.712,71.472,0.731,0.34,0.794,605.961,12.328,0.055,0.205,0.014,0.483,0.33
265.881,236.871,0.059,0.833,0.762,567.631,19.309,0.921,0.008,0.039,0.38,0.787
328.778,187.021,0.412,0.133,0.629,996.216,12.492,0.583,0.157,0.145,1.349,1.352
419.196,202.567,0.565,0.787,0.052,740.603,6.355,0.832,0.118,0.175,2.713,0.384
80.927,142.197,0.922,0.347,0.612,648.563,14.348,0.867,0.103,0.197,1.689,0.987
244.513,73.697,0.186,0.132,0.376,149.3,10.354,0.6,0.076,0.161,0.893,0.637
105.481,210.724,0.561,0.813,0.765,904.542,19.995,0.339,0.139,0.024,2.386,1.142
216.443,216.327,0.102,0.885,0.679,291.755,2.285,0.702,0.027,0.177,2.68,1.398
441.553,197.046,0.156,0.371,0.466,118.173,14.044,0.156,0.085,0.004,2.64,0.537
302.96,222.891,0.927,0.291,0.224,19.419,5.4,0.856,0.16,0.142,0.984,1.557
228.528,75.372,0.175,0.539,0.884,896.73,18.066,0.064,0.017,0.092,0.3,1.251
451.221,68.286,0.882,0.116,0.84,663.089,15.714,0.84,0.176,0.082,0.736,0.953
367.615,225.116,0.77,0.779,0.63,721.438,7.777,0.948,0.102,0.171,0.829,0.356
461.575,214.775,0.663,0.857,0.287,402.289,8.766,0.419,0.064,0.073,2.284,0.858
413.263,158.072,0.073,0.92,0.263,774.294,17.479,0.488,0.107,0.192,2.768,1.384
320.071,150.175,0.879,0.729,0.264,337.836,16.893,0.484,0.146,0.065,2.817,1.912
348.416,139.958,0.822,0.804,0.137,162.545,4.397,0.928,0.028,0.131,2.071,1.641
269.617,136.566,0.739,0.787,0.501,239.998,4.048,0.766,0.079,0.22,2.49,1.454
451.715,183.67,0.177,0.908,0.676,273.811,14.482,0.573,0.178,0.03,2.11,1.056
434.686,61.118,0.648,0.856,0.177,713.992,19.747,0.583,0.052,0.164,2.787,0.429
168.213,211.548,0.351,0.534,0.907,34.189,12.226,0.133,0.022,0.148,0.068,1.256
191.504,88.721,0.671,0.878,0.052,771.487,13.135,0.249,0.017,0.198,2.971,0.294
299.39,76.965,0.823,0.631,0.282,36.631,17.875,0.877,0.105,0.174,1.552,1.307
455.423,140.508,0.426,0.789,0.584,872.987,6.874,0.685,0.077,0.107,0.04,0.178
245.776,54.553,0.111,0.404,0.442,589.36,5.963,0.21,0.236,0.011,1.733,1.288
446.332,40.353,0.075,0.812,0.539,923.463,14.932,0.283,0.002,0.145,1.096,1.847
267.145,216.19,0.293,0.3,0.251,433.966,6.689,0.486,0.016,0.144,1.958,0.567
245.007,148.871,0.606,0.147,0.775,529.057,11.321,0.801,0.244,0.238,1.857,1.004
237.646,88.062,0.058,0.61,0.311,352.546,2.466,0.227,0.222,0.055,2.312,0.692
279.669,217.838,0.509,0.821,0.362,789.919,11.245,0.08,0.002,0.243,0.378,1.974
241.382,200.891,0.742,0.557,0.053,962.403,16.168,0.1,0.176,0.236,0.579,1.113
244.485,245.976,0.398,0.873,0.837,779.238,12.217,0.825,0.007,0.146,1.446,1.982
473.001,29.765,0.939,0.768,0.239,693.301,3.46,0.917,0.005,0.245,0.72,0.443
53.516,167.383,0.648,0.254,0.943,789.065,9.461,0.549,0.213,0.19,2.18,1.674
225.012,235.333,0.294,0.405,0.948,982.666,7.823,0.803,0.05,0.028,2.526,1.36
101.883,56.242,0.076,0.459,0.08,688.907,19.667,0.307,0.149,0.193,0.733,0.947
103.339,198.666,0.636,0.651,0.924,340.949,15.48,0.849,0.049,0.181,0.239,0.798
329.657,239.316,0.14,0.813,0.237,334.113,8.596,0.257,0.063,0.17,1.261,0.656
235.669,34.119,0.244,0.696,0.616,627.445,3.755,0.092,0.218,0.221,2.187,1.748
124.734,44.817,0.775,0.61,0.203,880.311,19.593,0.662,0.197,0.08,1.377,0.395
461.108,178.918,0.471,0.335,0.099,989.746,16.391,0.131,0.109,0.023,1.692,1.774
211.224,87.155,0.688,0.472,0.674,24.058,5.191,0.613,0.082,0.051,1.972,1.841
134.595,61.804,0.896,0.449,0.08,633.304,11.808,0.157,0.181,0.173,2.744,1.193
183.923,238.739,0.796,0.489,0.094,20.273,1.06,0.781,0.142,0.122,2.662,1.005
486.761,62.326,0.5,0.07,0.564,357.062,10.256,0.948,0.007,0.218,0.006,1.248
56.262,38.458,0.182,0.293,0.385,857.667,14.948,0.465,0.205,0.059,2.151,0.116
106.525,26.675,0.529,0.37,0.241,84.848,18.481,0.099,0.213,0.126,1.403,0.494
274.231,70.099,0.899,0.926,0.427,779.543,3.37,0.901,0.108,0.055,2.011,0.396
377.557,40.463,0.313,0.608,0.46,387.824,13.995,0.385,0.239,0.092,2.254,0.767
213.092,160.159,0.714,0.257,0.524,577.519,19.399,0.557,0.03,0.158,2.142,1.284
409.143,38.678,0.233,0.484,0.922,917.237,11.33,0.266,0.071,0.012,2.857,0.674
201.501,244.012,0.072,0.103,0.537,153.085,19.615,0.254,0.237,0.023,0.952,0.368
238.745,100.256,0.828,0.671,0.512,261.238,11.604,0.449,0.022,0.14,2.717,0.51
497.363,199.463,0.495,0.379,0.706,638.675,18.033,0.846,0.194,0.145,1.26,1.242
304.498,100.394,0.7,0.58,0.397,124.398,3.665,0.402,0.236,0.03,2.939,0.879
66.507,168.852,0.822,0.544,0.783,555.607,8.117,0.61,0.114,0.185,1.209,0.363
307.245,202.182,0.397,0.299,0.375,606.571,16.964,0.807,0.154,0.193,0.286,0.829
