"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
55.768,50.735,0.942,0.684,71.42,15.364,0.361,341.187,5.266,2.384,9.654,3.832,0.499
146.57,58.453,0.864,0.273,65.683,1.775,0.409,760.987,7.928,2.009,9.904,3.385,1.167
445.453,130.991,0.407,0.365,56.04,19.868,0.451,588.99,3.286,0.807,6.818,4.234,1.529
462.866,55.652,0.908,0.522,148.934,1.176,0.103,604.981,2.701,2.747,6.394,2.28,0.351
330.014,226.723,0.11,0.599,920.106,5.779,0.774,314.393,9.731,0.23,9.189,2.381,0.73
413.922,216.19,0.127,0.602,857.545,19.204,0.223,652.71,3.429,1.86,8.692,3.331,1.228
474.155,119.496,0.652,0.311,271.675,5.037,0.457,40.956,9.942,1.378,6.884,4.936,0.621
355.585,168.454,0.558,0.741,336.799,13.698,0.844,101.197,7.597,1.172,5.268,2.832,1.271
377.008,132.693,0.721,0.788,291.145,14.083,0.444,344.117,2.691,0.044,9.727,2.898,0.35
93.341,208.389,0.804,0.336,911.744,18.434,0.199,338.746,2.695,2.719,5.823,4.938,1.674
54.12,41.452,0.321,0.145,928.59,8.466,0.417,345.338,5.541,2.806,6.352,2.85,1.991
465.778,176.199,0.797,0.358,328.254,3.285,0.488,791.382,4.783,1.854,6.28,4.556,0.229
209.247,231.516,0.535,0.571,3.794,11.453,0.133,174.439,1.735,1.28,5.156,4.036,0.547
115.561,45.668,0.216,0.916,474.798,11.271,0.499,244.08,8.958,2.455,7.431,4.326,1.088
211.444,212.399,0.453,0.931,188.363,1.378,0.359,109.01,9.636,2.789,6.635,4.309,1.816
442.487,230.032,0.112,0.22,337.043,4.973,0.656,169.312,5.407,2.15,7.701,2.848,0.655
355.859,206.055,0.479,0.577,429.693,5.008,0.493,101.563,3.461,1.946,9.805,2.305,0.647
464.047,244.521,0.647,0.41,73.435,4.276,0.578,909.119,1.9,0.725,5.014,2.021,0.72
395.026,197.513,0.052,0.645,411.261,1.485,0.343,556.031,1.504,0.896,7.252,4.055,1.938
397.91,214.528,0.505,0.806,376.654,3.58,0.724,651.795,6.08,2.814,7.624,3.297,1.697
266.541,50.763,0.192,0.832,549.077,6.283,0.475,910.4,1.204,0.987,7.946,2.169,1.441
289.777,222.672,0.705,0.639,734.988,1.791,0.436,165.894,9.929,1.34,6.58,2.656,1.05
349.487,111.462,0.376,0.604,244.636,8.338,0.126,165.528,5.707,1.804,6.462,2.415,1.925
373.822,138.242,0.619,0.807,887.086,2.668,0.098,882.935,8.481,2.327,5.622,3.077,0.948
337.457,134.891,0.73,0.903,839.967,2.32,0.105,857.788,5.661,0.764,5.714,3.513,1.978
405.243,48.264,0.336,0.612,908.082,14.979,0.715,297.486,2.737,1.298,6.767,3.234,1.32
138.412,136.195,0.62,0.933,947.449,3.181,0.742,216.737,1.188,0.452,8.466,2.065,0.909
65.601,117.175,0.339,0.29,734.866,6.965,0.462,925.293,2.208,0.005,6.355,3.241,1.797
394.696,239.865,0.315,0.422,650.272,4.143,0.174,711.548,1.823,2.727,7.744,2.226,1.211
266.815,240.964,0.479,0.732,784.06,10.915,0.435,44.557,4.38,1.483,6.215,2.955,0.179
154.755,128.683,0.412,0.188,429.571,4.996,0.594,654.908,3.176,1.737,5.41,3.275,0.928
402.826,151.865,0.364,0.489,420.294,6.267,0.076,634.888,3.858,1.935,8.171,4.243,0.423
96.472,83.502,0.455,0.556,360.602,4.484,0.136,493.409,7.91,0.621,8.175,4.328,0.424
239.404,247.583,0.38,0.78,40.049,14.304,0.137,975.586,2.081,0.016,6.948,2.12,0.684
468.414,143.24,0.707,0.887,963.013,11.411,0.936,922.241,7.05,0.466,7.149,4.819,0.878
409.253,113.22,0.551,0.456,908.692,7.893,0.344,220.216,6.48,0.468,7.595,2.204,0.604
461.163,249.478,0.717,0.778,537.724,2.422,0.705,820.191,6.677,2.166,7.781,3.529,1.342
245.062,44.858,0.948,0.217,751.345,18.235,0.43,924.927,9.122,0.784,5.217,2.805,0.892
375.305,102.289,0.081,0.636,593.51,7.907,0.36,215.577,3.828,1.267,9.442,3.275,0.944
466.245,165.639,0.165,0.749,78.317,10.195,0.67,429.627,7.991,2.66,9.902,4.942,0.851
270.688,235.732,0.879,0.474,581.242,8.284,0.05,291.932,5.205,0.982,6.225,2.419,0.394
280.273,212.207,0.307,0.447,964.844,18.441,0.918,988.281,3.074,0.224,5.332,4.238,1.977
483.823,125.209,0.495,0.77,648.624,2.328,0.846,890.564,7.64,0.013,7.207,3.465,1.706
211.554,142.252,0.879,0.603,389.288,11.773,0.895,968.628,6.747,1.908,6.805,3.646,1.668
332.211,226.064,0.306,0.442,366.4,16.374,0.363,116.151,5.31,0.643,5.815,3.767,0.619
193.784,203.432,0.175,0.9,238.472,5.074,0.758,605.408,9.292,1.196,7.773,4.789,0.408
498.627,216.464,0.826,0.311,94.125,7.047,0.524,730.591,2.258,2.269,5.056,4.729,0.396
117.511,66.226,0.726,0.225,820.925,5.502,0.119,189.332,7.608,2.488,8.26,2.539,1.688
79.169,32.883,0.19,0.1,761.599,5.07,0.464,947.876,5.462,1.491,6.835,3.076,0.531
376.074,59.717,0.161,0.277,740.237,1.111,0.611,388.672,8.471,1.155,9.814,4.033,1.429
208.368,118.576,0.392,0.33,345.588,4.291,0.321,359.986,4.424,1.111,8.954,4.546,0.698
138.22,174.689,0.329,0.687,224.861,12.147,0.436,289.307,8.482,2.498,6.832,4.337,1.526
194.223,220.351,0.691,0.184,684.757,4.387,0.084,543.885,8.211,1.117,9.809,4.019,1.859
198.59,239.481,0.431,0.386,234.505,18.128,0.122,947.632,7.876,2.51,5.186,3.15,1.287
496.649,143.185,0.913,0.513,704.959,8.151,0.11,344.361,5.971,2.001,8.251,3.374,1.6
472.26,201.523,0.534,0.216,855.836,12.761,0.689,414.185,1.449,1.109,8.278,4.858,0.139
144.812,126.129,0.214,0.776,405.524,8.232,0.11,749.268,5.432,0.662,7.072,2.858,1.828
344.543,202.045,0.311,0.821,693.118,10.171,0.882,178.468,8.451,1.238,9.55,2.965,0.319
78.729,88.913,0.483,0.194,155.16,6.239,0.733,618.775,8.986,2.502,8.578,2.452,1.757
444.519,123.932,0.096,0.254,555.913,3.741,0.875,813.721,2.074,2.144,8.917,3.133,0.284
196.832,120.828,0.336,0.059,527.471,8.257,0.836,420.289,9.599,1.701,9.151,3.7,0.362
58.569,64.441,0.775,0.782,31.748,19.137,0.223,253.419,7.412,0.146,7.214,2.913,1.455
344.296,163.112,0.331,0.326,136.422,6.957,0.16,126.405,5.218,1.988,8.943,4.674,1.087
101.416,147.827,0.807,0.649,706.058,5.583,0.459,43.946,6.81,0.713,7.192,3.462,1.015
163.269,95.807,0.433,0.367,680.911,10.866,0.087,188.722,5.449,1.769,9.542,2.008,0.533
142.12,127.75,0.916,0.063,94.369,3.275,0.703,962.769,8.663,2.792,6.658,2.797,1.579
392.114,202.649,0.754,0.624,265.144,14.851,0.48,682.129,2.129,0.137,8.596,2.259,1.733
200.513,55.872,0.744,0.213,284.675,13.886,0.28,154.786,3.5,1.461,9.788,2.998,1.29
242.041,49.39,0.75,0.817,393.561,16.271,0.177,231.446,3.997,1.275,5.005,4.774,1.637
348.444,165.433,0.595,0.352,909.303,14.881,0.728,850.952,7.991,1.628,8.004,2.736,1.048
470.557,68.726,0.729,0.248,120.126,10.481,0.494,926.758,4.63,1.205,6.919,2.595,0.502
322.351,83.063,0.147,0.766,518.804,2.072,0.732,557.862,2.725,1.588,9.669,2.588,1.322
268.491,95.766,0.922,0.772,986.511,6.595,0.144,52.674,8.993,2.631,8.271,2.744,1.018
262.476,243.738,0.282,0.233,422.369,12.903,0.181,862.793,8.396,0.943,6.042,4.928,1.424
477.011,51.93,0.881,0.254,294.624,12.115,0.404,811.951,6.326,1.959,9.597,2.91,1.503
440.674,164.526,0.831,0.146,14.658,2.688,0.736,211.915,4.313,1.31,8.149,3.544,1.473
392.499,209.763,0.407,0.505,457.891,10.804,0.904,409.791,7.351,0.34,8.92,4.953,1.279
323.203,145.534,0.514,0.425,27.048,15.567,0.314,485.779,8.453,2.129,6.521,2.189,0.558
409.637,247.336,0.767,0.536,527.226,15.461,0.506,557.251,5.321,0.039,6.132,3.685,0.376
481.158,119.29,0.161,0.536,454.229,9.278,0.888,333.375,2.946,0.814,8.443,2.356,0.919
276.373,88.968,0.374,0.158,741.336,11.245,0.914,854.859,2.963,2.765,5.992,3.029,1.739
492.749,65.32,0.089,0.293,605.961,6.594,0.789,132.325,9.205,0.79,5.71,2.831,0.576
429.797,201.605,0.865,0.126,980.225,17.927,0.799,735.108,5.269,1.747,9.696,4.037,0.594
104.575,170.253,0.181,0.841,837.099,2.235,0.615,797.791,6.066,0.121,7.212,3.984,0.779
341.66,186.403,0.168,0.919,501.653,15.455,0.611,26.795,7.205,0.19,9.499,4.422,1.946
265.167,104.898,0.656,0.239,86.557,6.392,0.415,798.706,3.249,0.473,6.307,3.429,0.475
357.123,157.138,0.539,0.566,740.603,9.978,0.28,689.576,3.787,0.318,7.116,3.657,1.123
137.231,150.793,0.561,0.621,394.049,12.996,0.828,389.161,9.266,0.852,9.241,2.669,0.885
327.899,227.56,0.35,0.626,329.963,10.526,0.223,969.36,7.096,0.876,8.876,4.499,1.849
253.329,166.847,0.582,0.797,983.093,12.579,0.63,471.131,9.657,1.968,6.233,3.938,1.854
482.367,189.877,0.438,0.242,497.442,7.77,0.117,788.208,1.704,0.679,7.228,2.418,0.666
406.012,118.192,0.298,0.477,757.937,17.683,0.481,96.07,7.384,1.127,6.553,3.97,0.805
396.729,182.983,0.779,0.508,237.312,3.802,0.262,575.196,2.591,1.744,6.724,3.181,0.206
404.309,87.787,0.894,0.096,122.812,2.007,0.341,467.53,8.521,0.183,6.854,3.597,0.427
484.784,68.698,0.409,0.802,987.183,12.993,0.646,153.932,5.084,2.841,7.7,4.877,1.579
102.817,104.335,0.424,0.451,356.635,6.466,0.098,903.259,6.383,0.227,5.044,4.347,0.895
80.597,228.824,0.659,0.826,973.267,11.365,0.756,349.488,7.643,1.539,8.983,2.175,1.618
80.267,214.706,0.861,0.15,211.312,13.429,0.7,379.029,6.828,0.465,6.032,4.097,1.282
93.781,39.42,0.397,0.655,330.695,5.316,0.75,292.847,8.61,1.334,5.262,4.853,0.821
204.138,132.062,0.714,0.45,750.247,8.399,0.072,334.229,1.152,2.387,9.049,4.238,0.209
85.321,85.178,0.259,0.478,337.775,10.08,0.567,399.048,5.76,1.79,9.306,4.663,1.336
334.875,133.051,0.14,0.274,659.916,9.169,0.638,571.045,2.246,1.771,5.516,3.638,1.729
198.206,204.462,0.331,0.939,449.957,2.248,0.937,548.584,5.682,1.51,6.937,2.001,0.332
485.8,65.114,0.358,0.068,40.72,3.432,0.464,3.358,1.65,1.244,9.148,4.633,0.313
431.308,162.672,0.846,0.5,411.81,16.42,0.186,694.763,8.787,0.998,9.089,2.324,1.798
333.749,245.729,0.268,0.502,81.735,11.559,0.476,571.717,3.601,2.902,7.029,3.384,0.138
112.952,86.249,0.537,0.087,252.693,15.793,0.268,335.694,2.958,1.926,5.072,2.276,1.86
331.525,32.169,0.521,0.51,851.198,14.241,0.138,118.043,9.357,1.729,8.431,2.635,0.909
453.418,98.389,0.456,0.291,474.615,9.721,0.878,623.047,3.83,1.858,5.361,4.924,0.713
467.316,183.121,0.617,0.699,113.9,8.099,0.376,271.363,4.128,1.117,5.311,2.691,0.53
192.108,32.224,0.794,0.231,246.956,3.827,0.813,183.228,4.047,1.957,8.647,2.211,0.486
135.858,116.599,0.456,0.118,871.95,15.702,0.925,558.228,5.172,0.832,9.272,4.086,0.238
95.264,200.122,0.766,0.83,125.985,9.405,0.566,624.024,4.261,2.569,9.722,4.3,0.824
359.897,99.281,0.627,0.139,533.391,14.017,0.608,880.798,2.946,0.522,9.131,4.572,1.235
337.485,181.239,0.507,0.607,167.184,13.182,0.212,377.869,7.807,1.943,8.608,3.989,0.409
286.371,248.325,0.387,0.43,503.301,8.178,0.439,954.224,2.495,2.36,6.848,4.908,0.794
111.798,219.376,0.778,0.907,183.236,7.636,0.894,887.573,8.549,1.507,8.724,3.608,1.118
365.033,107.48,0.053,0.157,922.242,4.968,0.51,839.966,5.211,1.66,9.821,3.651,1.36
217.047,174.002,0.183,0.321,420.05,8.517,0.729,715.21,1.742,2.047,5.88,4.269,0.855
52.719,77.528,0.415,0.6,940.613,5.018,0.121,838.806,1.689,0.186,7.397,3.779,0.487
382.886,34.998,0.787,0.558,709.476,19.249,0.664,138.184,4.476,1.3,7.654,4.629,0.13
463.361,43.594,0.412,0.542,589.482,7.042,0.809,918.823,6.017,1.788,7.63,3.889,0.808
182.88,227.121,0.468,0.357,742.068,15.684,0.762,592.408,8.239,2.3,6.972,4.962,0.306
77.85,61.227,0.467,0.748,547.734,5.237,0.823,687.134,4.714,2.367,9.057,3.418,1.349
426.282,59.222,0.942,0.85,706.79,9.466,0.314,274.171,4.355,0.224,5.751,4.529,0.952
54.23,83.804,0.796,0.492,742.8,18.861,0.78,704.956,8.593,1.879,6.463,2.023,1.532
388.049,123.602,0.542,0.503,59.336,9.076,0.67,470.46,4.135,1.182,8.734,3.454,0.363
462.509,171.242,0.501,0.667,744.815,3.154,0.057,45.35,7.442,1.019,8.205,3.833,1.302
383.27,155.051,0.573,0.42,859.254,9.004,0.488,584.595,5.637,0.87,6.152,3.486,0.85
322.131,224.237,0.491,0.561,647.22,8.594,0.925,277.1,6.298,2.875,6.107,4.421,0.561
388.873,145.218,0.149,0.833,991.333,6.495,0.689,104.859,9.713,2.015,9.742,2.279,0.247
378.436,202.731,0.154,0.758,864.137,5.46,0.37,66.041,4.257,1.746,8.764,3.547,0.72
319.659,235.855,0.294,0.404,4.527,6.021,0.671,568.238,2.3,2.57,6.014,3.207,1.804
119.159,139.011,0.128,0.746,49.692,18.931,0.139,966.431,9.021,1.529,9.262,2.065,1.952
297.467,36.234,0.726,0.538,38.218,4.416,0.675,464.234,6.76,2.718,5.132,3.358,1.024
264.014,171.997,0.429,0.942,750.979,11.78,0.678,249.024,5.386,0.695,7.847,3.175,0.576
88.672,156.836,0.732,0.605,23.447,16.289,0.127,132.813,9.367,2.789,8.711,3.898,1.829
65.271,103.058,0.141,0.517,449.468,10.254,0.069,830.322,3.085,1.93,8.639,4.507,1.072
68.32,30.397,0.939,0.196,234.077,1.985,0.128,278.748,5.886,1.836,8.415,4.263,1.297
108.777,207.428,0.507,0.869,762.942,5.597,0.527,731.69,4.078,1.312,9.913,4.27,0.883
237.289,143.446,0.412,0.463,124.215,19.194,0.708,264.588,6.084,1.931,9.76,4.634,1.568
409.363,155.573,0.447,0.324,602.787,12.945,0.776,110.597,4.746,0.317,6.808,3.93,1.248
496.127,178.822,0.836,0.07,660.343,4.777,0.434,839.783,2.12,0.868,8.008,3.992,0.128
99.933,106.656,0.494,0.822,750.613,9.807,0.169,869.019,2.194,1.762,7.752,2.89,1.019
94.55,81.003,0.374,0.514,823.122,7.501,0.582,989.868,9.513,0.241,8.676,4.057,0.723
306.723,164.101,0.466,0.409,434.759,9.137,0.759,793.884,5.961,1.867,8.559,3.269,1.362
441.415,76.32,0.177,0.681,885.438,15.325,0.662,123.475,1.395,1.722,6.721,3.505,1.52
463.828,47.096,0.57,0.144,839.54,4.879,0.146,298.28,2.265,2.691,6.208,3.502,0.185
276.758,136.621,0.778,0.117,50.791,17.105,0.208,667.969,5.816,1.793,9.746,4.637,1.153
186.615,56.064,0.395,0.739,666.385,9.607,0.578,927.857,3.963,2.72,5.573,3.716,0.649
315.952,121.254,0.476,0.627,576.359,1.623,0.239,95.643,8.888,2.385,8.408,4.35,1.912
108.31,190.138,0.084,0.943,160.836,17.515,0.122,55.116,2.186,2.794,8.762,4.999,0.374
108.008,108.496,0.665,0.454,175.789,9.98,0.771,292.969,9.191,2.168,9.121,3.512,1.899
465.805,110.048,0.573,0.259,663.272,13.702,0.377,444.275,2.639,1.439,9.331,4.845,1.645
122.18,60.101,0.249,0.467,156.014,16.219,0.641,153.077,1.015,1.079,7.255,4.588,1.069
174.365,227.368,0.439,0.193,575.2,9.183,0.562,120.118,4.507,2.113,7.593,4.054,1.951
488.135,172.437,0.061,0.634,96.689,14.192,0.417,809.571,5.825,1.603,9.302,3.696,1.668
373.492,208.279,0.25,0.669,689.578,10.669,0.648,55.055,5.574,1.614,5.313,2.218,0.552
322.681,36.975,0.921,0.289,618.656,17.263,0.296,926.27,3.975,0.108,8.411,3.824,1.589
400.354,229.95,0.693,0.83,703.86,18.502,0.484,880.615,4.874,0.421,6.918,3.677,1.288
234.9,87.677,0.157,0.881,275.642,8.51,0.791,183.839,4.65,1.292,6.969,3.13,1.301
482.532,143.597,0.154,0.063,81.796,7.091,0.202,149.171,7.73,2.099,7.626,2.654,1.201
351.547,75.771,0.872,0.635,323.432,18.526,0.803,159.119,8.65,1.474,8.764,2.771,1.218
347.894,94.516,0.876,0.869,890.016,11.667,0.266,270.631,9.069,2.887,6.789,2.037,1.3
457.977,39.474,0.245,0.154,697.147,13.94,0.075,477.173,4.495,0.806,5.478,4.523,0.31
206.088,190.248,0.066,0.369,781.435,3.961,0.6,976.501,9.819,1.958,7.636,3.207,1.068
451.77,106.244,0.736,0.873,525.151,16.479,0.822,565.186,6.939,2.187,8.632,2.531,1.212
270.496,189.85,0.887,0.883,28.574,6.488,0.906,278.565,8.438,1.734,5.616,3.754,1.225
61.069,224.086,0.071,0.863,681.827,15.353,0.419,138.612,7.517,2.655,6.513,2.299,0.194
110.645,146.729,0.551,0.365,9.776,14.248,0.839,275.391,2.389,0.3,7.803,4.373,1.157
221.442,157.742,0.526,0.783,925.904,8.406,0.126,803.101,5.169,0.132,7.628,2.364,1.652
332.129,166.064,0.53,0.709,470.708,1.037,0.706,564.454,1.756,0.229,9.639,2.24,0.986
372.009,47.247,0.459,0.086,970.948,13.112,0.939,19.776,8.376,1.784,9.43,4.747,1.285
113.281,119.922,0.12,0.317,421.881,16.141,0.823,515.625,4.797,1.36,9.609,2.516,0.165
410.873,137.074,0.412,0.438,381.049,13.052,0.19,337.83,4.177,1.237,9.463,2.17,1.026
290.216,166.202,0.86,0.505,349.25,10.122,0.818,276.246,4.383,2.532,8.636,2.876,0.306
471.216,208.801,0.934,0.29,854.982,8.691,0.906,287.598,4.274,2.234,6.858,4.099,0.901
458.554,91.92,0.37,0.878,632.511,8.07,0.43,192.811,6.378,1.391,8.376,4.24,0.846
93.149,190.907,0.897,0.414,210.152,5.092,0.223,147.401,8.404,1.486,6.909,2.548,1.925
219.464,145.328,0.902,0.274,641.239,3.572,0.239,259.644,3.46,2.371,8.924,5,1.113
140.088,198.804,0.209,0.712,354.499,11.372,0.536,567.383,4.489,0.314,5.122,4.704,0.657
317.902,39.859,0.086,0.921,547.49,2.978,0.154,728.394,2.616,2.277,6.268,2.093,1.921
86.118,243.642,0.433,0.906,507.024,11.921,0.462,538.025,3.482,1.345,6.674,2.126,1.335
290.71,46.149,0.21,0.927,307.868,4.298,0.416,284.425,3.92,2.22,5.568,3.08,1.431
178.65,228.302,0.944,0.093,900.636,6.135,0.679,308.839,5.775,2.416,8.844,3.505,0.555
138.165,209.708,0.219,0.222,577.763,2.218,0.229,344.605,1.553,0.488,9.329,4.534,1.857
383.847,207.497,0.927,0.609,782.9,12.487,0.133,870.545,5.236,1.408,7.78,2.265,0.267
95.346,140.15,0.091,0.084,19.724,15.168,0.448,74.159,2.823,2.977,6.054,2.82,0.718
450.012,198.529,0.944,0.694,239.998,7.499,0.109,37.843,6.623,2.971,6.971,4.605,0.163
446.661,186.417,0.393,0.087,298.469,11.384,0.667,522.339,3.855,2.918,9.085,3.169,1.48
177.057,25.247,0.151,0.715,364.386,3.563,0.582,634.156,1.926,2.255,8.892,2.133,0.352
90.32,142.828,0.077,0.836,690.677,4.15,0.071,635.987,2.303,0.135,6.779,3.76,0.918
137.094,119.716,0.246,0.207,378.119,1.456,0.064,151.307,2.252,0.373,8.96,2.841,1.358
479.565,190.564,0.692,0.935,2.451,3.737,0.71,501.465,7.324,2.811,6.501,2.485,0.915
368.823,140.466,0.703,0.643,803.225,15.092,0.355,419.434,5.32,2.143,9.998,2.098,1.311
224.847,64.633,0.742,0.905,632.206,14.487,0.836,106.568,1.546,1.177,7.531,3.373,0.289
239.514,37.03,0.621,0.902,471.441,6.886,0.521,866.943,9.427,0.708,8.666,4.245,1.051
157.748,123.012,0.919,0.606,193.551,16.615,0.921,900.33,2.489,2.174,5.4,2.358,0.652
390.466,123.273,0.946,0.443,273.689,4.391,0.557,967.041,4.738,1.942,9.713,3.839,0.908
61.481,121.707,0.143,0.66,711.062,1.355,0.945,955.444,4.431,2.018,6.163,2.892,0.96
184.637,134.836,0.317,0.086,27.231,5.961,0.056,57.252,9.821,1.538,8.632,2.185,1.371
81.284,34.682,0.4,0.225,488.469,19.324,0.533,355.408,2.542,0.446,6.523,4.039,1.9
457.098,139.23,0.538,0.624,163.949,15.387,0.439,858.032,3.036,2.721,7.206,4.165,0.212
307.629,174.799,0.617,0.346,376.715,19.893,0.886,72.999,4.619,2.116,7.03,2.554,0.637
349.872,245.578,0.141,0.402,316.291,19.766,0.752,611.939,4.547,2.218,9.843,4.224,1.168
138.33,76.636,0.395,0.216,842.775,16.642,0.188,727.539,4.735,0.045,7.29,3.591,0.509
89.853,238.039,0.543,0.765,354.193,15.919,0.577,92.225,3.926,1.628,6.877,3.973,0.339
236.383,203.006,0.777,0.732,728.64,17.646,0.725,531.617,6.628,1.356,8.165,4.21,0.225
364.813,247.775,0.41,0.292,802.614,7.928,0.697,121.705,8.327,2.997,5.654,3.316,0.535
324.329,198.09,0.344,0.478,464.605,15.848,0.195,594.483,2.879,0.013,7.43,2.396,0.999
334.766,146.289,0.859,0.057,851.564,11.836,0.254,710.938,8.383,1.993,8.789,2.727,0.119
455.45,66.006,0.375,0.357,966.431,1.958,0.403,112.184,4.594,2.227,5.237,3.696,0.415
128.223,113.33,0.572,0.667,298.835,3.709,0.495,736.328,1.053,1.87,6.748,4.068,1.265
226.77,218.744,0.286,0.423,25.156,6.979,0.372,65.186,2.439,0.687,6.132,4.031,0.217
78.647,127.406,0.739,0.476,658.39,2.142,0.496,5.799,4.071,0.148,9.756,4.197,1.982
178.21,102.399,0.885,0.702,557.866,9.048,0.641,34.425,1.67,1.47,6.818,3.83,1.929
388.763,46.396,0.223,0.292,76.547,2.111,0.947,916.138,3.576,1.466,9.265,3.024,1.232
389.972,102.261,0.828,0.769,35.776,17.303,0.474,536.988,2.581,2.851,8.045,4.988,1.991
410.406,126.541,0.57,0.947,130.99,15.79,0.877,941.773,9.687,0.243,6.856,2.558,1.897
98.505,213.058,0.524,0.75,804.567,2.621,0.931,779.907,8.801,0.613,8.535,3.65,1.176
434.247,119.016,0.085,0.121,503.789,1.953,0.583,674.439,6.235,2.78,7.656,2.536,1.542
488.739,165.598,0.165,0.068,343.634,6.332,0.502,693.97,8.309,2.604,8.574,4.845,0.694
468.442,90.273,0.93,0.507,44.138,5.278,0.829,340.76,9.195,2.289,9.731,4.534,1.268
139.154,167.685,0.188,0.805,724.978,6.713,0.912,48.951,5.897,0.459,8.913,2.298,0.283
177.084,204.75,0.374,0.786,627.14,12.236,0.693,99.549,4.352,0.429,6.787,2.416,1.795
311.145,204.681,0.792,0.592,337.653,3.417,0.541,627.686,4.127,2.749,8.944,4.219,1.586
234.735,122.971,0.923,0.102,747.927,9.858,0.198,817.017,9.241,2.598,9.599,2.636,1.421
99.438,43.127,0.313,0.609,646,17.337,0.102,953.613,9.002,2.416,9.758,4.726,1.519
211.609,247.418,0.572,0.136,788.332,2.74,0.665,897.705,5.221,1.107,9.298,3.725,1.967
183.704,127.777,0.175,0.422,527.104,12.286,0.589,281.983,6.816,1.326,5.868,4.459,0.626
496.265,91.687,0.476,0.539,676.273,12.086,0.683,577.637,8.572,0.345,7.703,4.495,1.649
409.528,35.574,0.234,0.695,953.248,5.66,0.151,666.382,5.908,0.729,9.405,2.681,1.971
240.833,99.213,0.202,0.339,493.902,2.823,0.625,346.436,2.72,2.655,6.288,2.812,1.399
240.228,247.226,0.183,0.427,871.461,13.652,0.056,836.06,8.059,1.156,5.075,3.218,1.477
194.58,104.761,0.733,0.104,217.781,4.767,0.075,102.54,3.61,2.669,5.415,2.466,0.758
243.909,192.157,0.901,0.131,379.645,7.74,0.776,384.522,2.096,2.283,6.429,3.196,1.001
305.103,66.858,0.141,0.141,110.849,12.958,0.415,949.707,9.952,1.069,6.028,2.535,0.112
451.605,70.786,0.479,0.212,604.862,14.264,0.572,8.912,7.487,1.915,9.308,2.072,0.344
145.251,114.923,0.709,0.139,959.229,10.069,0.788,679.932,4.122,0.015,5.348,2.134,0.438
171.014,70.895,0.583,0.779,762.576,17.187,0.123,355.103,1.375,2.285,9.506,4.789,1.45
232.867,109.842,0.306,0.613,252.083,16.607,0.142,867.554,1.636,2.926,6.251,4.655,0.925
234.076,179.99,0.251,0.151,295.295,18.142,0.863,259.888,2.733,1.56,7.546,4.618,0.672
351.63,30.246,0.355,0.919,867.067,13.309,0.425,717.408,4.864,1.925,7.597,4.587,1.052
130.035,41.727,0.371,0.516,97.787,1.578,0.112,631.226,2.216,0.835,7.237,3.443,0.626
122.015,180.209,0.772,0.168,712.283,19.274,0.31,620.24,1.88,1.089,6.974,3.766,0.347
432.434,186.224,0.276,0.378,185.311,3.194,0.172,905.029,1.209,2.245,6.542,4.16,0.552
66.562,98.073,0.24,0.812,300.483,8.59,0.392,227.967,2.757,0.184,6.247,4.978,1.693
196.64,82.253,0.205,0.116,745.791,16.16,0.455,454.529,5.921,2.035,7.302,2.658,1.367
455.89,234.537,0.868,0.648,291.633,17.34,0.532,3.785,6.009,0.467,5.848,3.798,1.085
325.4,95.656,0.845,0.111,346.381,4.786,0.247,537.537,5.262,1.042,7.385,3.856,0.852
238.828,159.596,0.12,0.594,339.545,14.379,0.596,798.279,6.765,1.192,8.708,2.002,1.18
142.587,243.312,0.873,0.308,2.634,17.255,0.219,131.287,1.043,1.886,5.666,2.262,1.287
307.684,55.734,0.169,0.88,722.537,10.859,0.218,143.189,3.704,1.374,6.249,3.568,1.355
66.534,165.543,0.462,0.685,692.02,16.709,0.278,505.738,5.112,2.757,8.201,4.519,0.188
465.503,197.595,0.439,0.569,283.699,10.268,0.231,345.215,5.355,1.593,5.72,4.829,1.35
436.993,218.497,0.085,0.412,741.824,18.1,0.096,508.667,5.842,2.432,9.603,3.526,1.002
65.71,158.649,0.66,0.477,807.863,13.798,0.866,784.424,8.42,0.721,8.068,4.58,0.436
360.693,151.782,0.545,0.13,958.008,15.269,0.19,112.306,2.608,0.683,9.272,2.53,1.407
264.233,31.921,0.096,0.638,879.396,19.508,0.529,968.262,8.712,0.861,6.375,3.792,1.307
375.085,88.336,0.491,0.309,870.363,3.111,0.472,721.924,4.483,2.033,8.38,3.643,0.312
245.721,202.292,0.268,0.268,205.941,10.025,0.617,497.681,3.115,0.311,6.918,4.034,1.143
295.325,64.935,0.241,0.666,646.244,19.968,0.756,881.592,6.904,2.315,7.44,3.761,1.22
360.748,46.78,0.093,0.664,178.841,14.807,0.858,167.359,1.276,2.952,7.554,3.592,0.62
233.554,204.42,0.82,0.428,132.516,17.57,0.88,692.81,1.878,2.89,5.876,2.74,1.841
132.068,164.581,0.542,0.651,894.776,10.699,0.062,25.636,9.062,1.063,8.522,3.968,1.896
212.762,148.898,0.935,0.367,214.73,7.149,0.45,619.751,2.508,0.601,8.32,2.747,1.744
420.789,33.844,0.231,0.231,737.551,10.978,0.479,26.612,9.194,0.369,6.7,3.807,1.509
