"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","RTFRAC1","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
332.431,85.109,0.213,0.238,0.488,652.408,8.418,0.801,864.197,3.422,2.978,7.078,3.878,0.62
322.9,121.46,0.181,0.852,0.06,389.655,11.854,0.251,106.446,8.972,1.105,7.163,3.819,0.268
128.937,148.404,0.749,0.669,0.08,899.049,8.958,0.384,392.457,7.391,2.829,9.677,2.145,0.198
358.798,100.05,0.483,0.333,0.724,406.317,7.008,0.066,946.228,8.731,1.068,7.215,3.515,1.514
170.026,85.013,0.502,0.195,0.87,525.517,16.686,0.1,556.031,8.186,2.851,5.925,3.406,0.743
151.376,84.23,0.251,0.326,0.253,148.507,15.766,0.636,610.291,7.395,1.185,6.629,4.757,1.063
279.477,234.853,0.215,0.885,0.077,863.832,17.853,0.204,158.631,2.011,1.263,5.796,4.255,1.025
428.809,173.975,0.632,0.579,0.119,466.802,3.486,0.252,822.266,1.158,0.757,7.334,3.928,1.685
83.508,100.531,0.524,0.601,0.24,527.593,12.444,0.757,603.272,2.057,1.049,8.649,4.604,0.813
349.048,167.932,0.869,0.391,0.512,695.804,19.471,0.24,428.223,1.004,1.285,5.833,2.845,1.914
404.721,69.838,0.485,0.141,0.911,933.167,15.349,0.735,640.076,5.993,1.196,8.555,3.256,1.905
61.508,168.056,0.369,0.73,0.316,691.959,17.557,0.33,143.006,3.558,1.966,6.968,4.114,1.18
131.958,121.79,0.459,0.582,0.584,494.634,12.754,0.172,78.614,4.643,1.268,5.354,2.394,0.635
52.582,228.11,0.848,0.673,0.71,405.157,3.786,0.884,615.357,1.504,0.043,7.718,3.288,1.145
216.168,213.113,0.508,0.069,0.718,612.431,5.052,0.882,412.476,5.646,1.729,9.142,3.151,0.372
383.929,239.096,0.298,0.776,0.301,825.075,13.694,0.281,796.997,6.69,2.368,7.728,2.708,0.488
396.179,162.164,0.899,0.66,0.707,282.966,9.02,0.179,27.589,9.488,2.731,6.097,2.502,1.413
229.022,119.235,0.249,0.713,0.887,637.089,17.173,0.113,889.282,5.358,0.63,7.169,2.87,1.966
289.722,116.736,0.256,0.161,0.404,440.924,14.035,0.15,843.262,7.324,0.105,8.074,3.411,0.481
254.428,215.297,0.557,0.912,0.516,13.254,17.835,0.294,981.873,2.987,2.619,9.209,2.488,0.494
401.947,39.804,0.675,0.638,0.23,900.27,7.96,0.788,143.678,6.294,1.311,8.983,2.476,1.275
319.989,249.973,0.503,0.181,0.697,655.643,12.924,0.112,937.134,3.187,2.519,6.617,3.407,1.113
130.53,175.897,0.558,0.937,0.102,317.634,13.167,0.669,69.093,2.206,2.504,7.14,4.624,1.281
80.652,165.24,0.789,0.363,0.343,54.453,12.249,0.315,404.542,5.498,0.886,5.345,4.629,1.269
381.458,225.775,0.371,0.283,0.551,283.454,2.461,0.531,628.662,6.153,0.211,8.541,3.531,1.944
475.281,249.176,0.143,0.172,0.429,802.492,9.094,0.148,695.557,2.562,1.197,6.351,3.099,1.887
106.305,60.623,0.391,0.359,0.474,352.668,13.03,0.353,789.429,4.433,2.907,6.457,2.348,1.005
296.753,169.47,0.776,0.681,0.643,612.797,2.457,0.923,358.887,4.652,0.808,6.589,3.645,1.321
292.853,146.426,0.528,0.25,0.936,907.838,7.752,0.388,655.152,4.429,1.754,6.879,3.003,0.919
428.973,209.543,0.819,0.118,0.704,944.703,10.4,0.203,38.697,9.726,2.262,7.047,3.618,0.289
168.652,43.896,0.393,0.874,0.442,44.931,9.127,0.772,56.642,8.893,1.834,5.225,3.881,0.659
257.422,241.211,0.395,0.718,0.859,179.696,5.008,0.507,804.688,1.492,2.602,5.039,4.367,1.3
96.802,237.805,0.783,0.54,0.767,635.258,4.739,0.242,656.739,6.752,1.689,5.276,2.816,0.915
260.992,152.029,0.925,0.894,0.446,758.914,8.874,0.325,758.179,3.589,0.939,9.113,2.067,1.814
56.262,57.904,0.831,0.132,0.378,217.049,14.114,0.197,249.757,6.539,1.558,9.967,4.106,0.568
439.026,77.02,0.869,0.809,0.072,507.085,4.075,0.442,78.858,7.814,2.721,5.177,2.216,0.78
457.895,63.905,0.529,0.317,0.265,904.847,14.922,0.856,840.271,6.529,1.082,6.451,2.702,0.321
469.54,118.507,0.459,0.062,0.453,941.468,15.098,0.892,231.385,5.602,2.72,6.57,2.964,1.755
453.363,203.5,0.243,0.715,0.134,920.777,5.27,0.195,693.482,7.551,2.058,7.015,2.679,1.798
401.288,222.946,0.833,0.72,0.234,191.781,17.915,0.64,193.971,8.382,2.903,6.583,2.8,1.204
63.733,61.639,0.607,0.298,0.207,44.199,17.769,0.788,358.155,8.323,2.809,6.163,4.929,1.95
291.562,210.573,0.69,0.362,0.77,899.476,17.714,0.705,695.252,6.05,2.249,7.464,3.037,0.365
334.409,217.494,0.681,0.056,0.433,276.924,2.88,0.201,608.826,7.399,1.477,9.961,4.662,0.35
155.304,226.627,0.316,0.715,0.513,442.022,16.454,0.359,513.55,3.348,0.709,5.869,4.875,1.496
191.586,240.126,0.812,0.611,0.099,746.646,11.174,0.661,41.444,9.113,2.552,7.632,3.856,0.139
224.078,191.58,0.872,0.419,0.33,942.505,12.066,0.877,691.773,7.281,1.981,6.047,3.883,0.78
338.281,232.422,0.57,0.767,0.88,296.882,7.828,0.064,921.875,9.578,1.266,8.359,3.734,0.414
238.525,135.522,0.687,0.121,0.341,77.158,5.917,0.533,418.946,2.784,2.042,7.476,2.882,0.642
292.358,45.984,0.602,0.356,0.673,536.626,7.541,0.303,669.434,6.392,2.137,7.673,3.393,1.853
321.637,104.129,0.691,0.871,0.676,190.56,6.536,0.305,646.851,6.068,1.87,9.221,4.51,0.962
254.51,226.022,0.216,0.63,0.091,291.389,8.007,0.818,309.205,8.927,1.819,6.456,2.619,1.457
446.469,218.153,0.303,0.263,0.559,336.493,14.365,0.917,701.599,4.929,1.814,8.589,3.844,0.52
152.777,118.246,0.12,0.753,0.18,455.938,14.844,0.192,56.764,4,1.062,7.737,2.479,0.468
362.451,122.778,0.738,0.52,0.473,598.637,11.298,0.246,143.556,2.239,1.99,6.489,3.884,1.594
351.685,219.348,0.329,0.192,0.355,295.417,2.141,0.435,66.895,2.499,2.474,6.233,2.828,0.301
186.56,176.007,0.847,0.485,0.451,37.851,7.258,0.822,493.409,2.466,0.813,6.112,4.057,1.558
338.062,156.726,0.567,0.884,0.567,825.685,2.939,0.253,880.371,4.775,1.645,9.353,2.948,1.434
427.93,61.035,0.321,0.321,0.314,839.845,10.129,0.307,652.344,2.934,1.653,5.059,4.168,0.811
246.545,195.233,0.354,0.382,0.685,637.943,5.3,0.254,389.405,9.167,2.903,7.257,3.335,0.271
248.523,137.555,0.801,0.224,0.411,79.843,5.755,0.672,230.714,7.379,1.747,8.207,4.424,0.138
283.35,35.767,0.193,0.088,0.645,110.36,11.372,0.081,569.336,9.938,0.455,5.962,4.528,1.12
323.724,240.634,0.388,0.155,0.432,992.066,5.771,0.555,977.661,7.964,2.664,9.695,4.908,0.766
143.027,74.782,0.382,0.683,0.716,45.969,15.451,0.267,912.048,3.009,0.064,5.618,2.305,1.753
51.208,208.527,0.45,0.714,0.089,205.818,19.801,0.6,137.94,5.384,2.277,6.21,2.382,1.582
440.509,128.848,0.542,0.067,0.303,829.714,16.955,0.796,233.277,3.444,0.114,9.301,2.206,0.39
174.915,174.359,0.509,0.615,0.535,730.716,2.647,0.49,25.147,3.041,2.314,5.133,3.807,0.284
349.707,139.697,0.41,0.843,0.931,478.521,12.318,0.551,748.047,3.303,1.401,8.174,4.197,0.838
235.779,200.616,0.918,0.246,0.156,772.219,11.117,0.386,71.534,4.294,1.984,5.409,4.198,0.905
187.192,118.398,0.593,0.845,0.202,600.163,5.57,0.694,535.584,8.99,2.464,8.599,4.272,1.736
426.337,178.342,0.491,0.372,0.431,32.602,11.18,0.444,458.619,8.408,1.483,7.447,3.553,1.894
250.995,139.89,0.377,0.426,0.267,580.449,5.186,0.417,442.017,7.731,0.624,9.229,4.048,1.845
198.096,78.394,0.67,0.729,0.056,924.805,8.218,0.642,454.102,7.671,2.195,8.55,4.933,0.867
320.978,132.364,0.247,0.419,0.767,970.337,4.189,0.895,467.652,8.366,1.567,6.567,2.441,1.789
105.701,68.781,0.573,0.534,0.922,920.655,15.125,0.829,860.596,3.942,1.399,5.448,3.331,1.667
73.401,147.333,0.588,0.753,0.916,819.582,12.388,0.723,516.358,7.251,2.159,9.865,2.404,0.407
206.61,80.783,0.642,0.72,0.217,278.694,5.316,0.167,853.15,8.232,1.073,9.498,2.44,1.979
57.855,211.411,0.366,0.55,0.932,823.122,4.899,0.171,95.826,7.868,0.711,5.745,3.628,0.795
271.539,241.678,0.538,0.268,0.298,110.483,1.898,0.936,984.741,1.832,2.977,6.262,3.872,1.487
112.457,247.391,0.28,0.453,0.356,569.462,11.657,0.372,17.945,7.791,1.928,5.021,3.467,1.157
202.051,213.525,0.424,0.519,0.157,681.644,1.928,0.565,357.423,6.537,2.104,7.939,2.65,0.434
85.431,42.715,0.62,0.159,0.071,931.275,4.931,0.536,819.214,8.577,2.481,8.325,3.776,1.09
417.245,43.141,0.537,0.697,0.111,530.339,17.529,0.928,771.424,5.962,1.985,9.759,2.914,1.162
161.566,103.305,0.644,0.919,0.408,756.716,13.731,0.863,545.044,6.356,1.191,5.648,4.436,1.627
487.531,236.295,0.285,0.093,0.235,352.179,8.661,0.426,470.582,1.625,2.782,9.13,4.348,1.721
368.906,200.026,0.479,0.488,0.869,446.356,14.449,0.86,85.877,6.19,0.702,7.698,3.74,1.391
330.042,96.356,0.215,0.465,0.712,452.398,14.318,0.927,399.171,1.415,2.37,5.45,4.208,1.76
74.664,115.115,0.595,0.324,0.579,922.974,7.835,0.768,47.242,3.519,1.665,9.074,4.434,0.617
463.141,184.549,0.057,0.785,0.695,223.763,18.597,0.173,160.523,9.25,0.95,6.828,3.602,0.718
82.602,164.54,0.158,0.266,0.696,301.338,2.416,0.26,471.131,2.574,2.95,7.984,2.567,1.149
374.921,109.567,0.597,0.653,0.188,55.063,10.567,0.299,932.251,2.089,0.408,9.258,2.624,1.803
55.878,233.932,0.057,0.535,0.39,240.608,15.651,0.456,531.861,9.665,0.636,5.811,4.786,0.982
195.761,80.055,0.544,0.367,0.428,210.03,10.849,0.218,966.736,5.751,2.383,5.891,3.875,1.675
117.896,227.258,0.15,0.667,0.893,213.387,8.598,0.425,47.364,7.737,0.237,9.885,3.613,1.816
478.467,29.614,0.07,0.19,0.733,418.951,2.243,0.619,338.868,9.2,1.638,6.606,2.173,0.583
140.637,128.217,0.55,0.638,0.772,29.551,12.926,0.815,62.257,5.977,0.621,5.905,2.418,1.936
164.368,207.758,0.896,0.439,0.725,394.781,9.326,0.778,220.46,4.518,1.26,7.906,2.002,0.922
300.763,199.6,0.572,0.329,0.442,644.169,14.988,0.91,368.043,5.712,0.237,9.233,4.204,0.635
361.023,193.805,0.126,0.449,0.636,329.841,10.505,0.897,480.713,5.129,2.497,6.957,3.674,1.63
498.956,230.582,0.582,0.537,0.806,490.85,19.311,0.512,230.347,4.561,2.975,6.66,3.088,0.722
427.106,220.145,0.424,0.716,0.296,331.183,6.833,0.179,943.726,8.74,1.261,8.674,2.87,0.185
284.283,245.853,0.105,0.93,0.628,623.173,15.127,0.406,778.687,1.753,2.254,7.78,2.433,1.994
482.312,69.879,0.889,0.551,0.64,130.624,16.516,0.949,242.432,9.734,0.494,7.679,3.99,0.799
338.721,64.331,0.163,0.223,0.337,612.309,14.155,0.135,16.603,4.858,0.883,8.237,2.495,0.245
296.313,113.44,0.482,0.327,0.125,297.37,19.917,0.852,701.66,9.934,1.168,6.731,2.587,1.027
350.037,210.284,0.949,0.524,0.644,932.374,5.699,0.397,911.377,1.516,1.41,9.608,3.577,0.136
460.12,171.942,0.32,0.767,0.367,366.461,10.904,0.484,656.983,1.204,0.237,5.411,3.388,0.562
327.679,98.471,0.635,0.214,0.863,950.074,16.069,0.169,171.998,1.065,1.244,7.103,4.583,0.239
479.126,134.534,0.06,0.074,0.716,953.614,7.448,0.599,357.911,5.153,1.262,5.637,4.369,1.587
185.846,70.071,0.639,0.508,0.149,591.923,10.971,0.434,622.437,1.471,2.91,8.249,4.402,1.062
413.702,199.38,0.39,0.451,0.566,703.738,2.278,0.194,462.769,4.367,2.852,7.841,4.277,0.462
61.728,27.101,0.262,0.596,0.425,847.719,18.067,0.527,512.635,3.07,1.314,7.976,3.058,1.444
102.46,126.266,0.277,0.909,0.297,105.844,9.454,0.422,45.533,9.577,0.724,5.45,4.089,1.406
436.554,29.752,0.429,0.153,0.85,67.026,9.329,0.472,138.551,2.223,2.583,5.244,3,0.75
229.462,136.154,0.659,0.429,0.488,720.096,2.867,0.051,771.118,3.346,0.92,5.884,3.741,1.521
209.357,189.053,0.108,0.906,0.343,97.299,14.097,0.728,258.668,2.196,0.097,9.467,3.407,1.164
451.303,173.109,0.613,0.181,0.235,575.749,2.397,0.351,669.373,1.299,0.932,7.022,4.55,0.37
335.535,48.346,0.764,0.585,0.234,839.601,9.354,0.297,424.073,5.392,2.749,7.474,3.656,0.406
123.114,67.16,0.334,0.125,0.641,93.149,4.611,0.393,374.634,7.125,2.707,5.054,3.219,1.486
226.88,148.157,0.818,0.097,0.352,768.069,19.731,0.938,492.676,5.135,0.635,9.456,2.464,0.837
404.803,38.376,0.741,0.305,0.48,652.713,10.345,0.38,92.408,4.093,0.396,5.84,3.386,0.94
279.449,54.91,0.438,0.505,0.929,409.308,15.443,0.558,428.101,9.724,2.901,5.002,2.167,0.652
236.548,224.182,0.194,0.166,0.287,945.801,5.221,0.465,178.223,7.754,0.535,9.583,2.095,0.421
389.862,31.784,0.289,0.655,0.369,310.92,17.581,0.407,477.173,7.626,1.737,8.585,4.294,0.998
447.046,249.89,0.349,0.328,0.195,130.38,10.509,0.668,575.684,6.673,2.044,8.767,4.987,0.423
200.787,204.105,0.581,0.225,0.095,433.721,7.297,0.746,136.109,4.055,1.1,5.212,2.111,0.257
358.578,241.005,0.155,0.087,0.608,0.559,8.873,0.77,334.412,6.968,1.65,7.769,3.305,1.872
126.547,188.271,0.422,0.185,0.791,422.43,7.389,0.643,350.037,9.921,0.759,8.784,2.321,1.965
305.405,35.121,0.089,0.424,0.632,837.465,7.222,0.649,868.591,6.256,0.007,6.768,3.297,0.347
484.949,47.467,0.5,0.244,0.069,702.884,7.053,0.814,974.854,3.318,0.066,8.197,4.558,0.196
83.289,90.094,0.906,0.456,0.489,775.149,14.809,0.299,660.401,8.855,0.271,6.761,3.51,1.397
362.012,179.248,0.47,0.474,0.744,287.117,8.682,0.203,798.828,7.557,1.67,6.357,2.357,1.763
84.552,37.003,0.47,0.586,0.86,788.698,13.281,0.401,575.074,6.732,2.287,5.893,2.036,0.114
210.675,30.191,0.062,0.298,0.258,193.978,13.671,0.526,839.722,6.108,1.71,9.863,4.354,0.878
298.181,119.318,0.761,0.839,0.875,910.89,16.349,0.876,296.143,8.671,2.353,7.743,4.837,1.438
442.953,114.442,0.099,0.481,0.327,938.05,5.31,0.939,646.912,9.781,2.962,5.581,2.743,0.255
197.491,36.783,0.513,0.631,0.147,848.268,1.61,0.725,732.3,5.317,0.427,6.962,3.469,0.812
256.049,133.847,0.678,0.557,0.142,669.803,3.73,0.18,38.209,1.689,0.292,9.354,3.402,1.749
293.732,34.366,0.389,0.849,0.624,284.797,1.035,0.109,821.167,3.884,1.034,5.405,2.845,1.537
252.972,219.321,0.461,0.623,0.563,647.342,14.028,0.54,873.169,8.465,1.707,6.351,2.983,1.285
289.832,159.088,0.743,0.17,0.128,550.542,4.753,0.248,150.636,6.025,2.444,5.795,4.008,0.826
451.55,190.729,0.926,0.578,0.283,784.914,7.425,0.234,572.51,4.478,1.554,8.373,4.523,0.297
134.65,130.606,0.69,0.341,0.422,134.408,18.291,0.1,741.089,6.749,0.747,7.621,3.542,0.499
279.065,48.016,0.324,0.173,0.687,620.365,4.15,0.888,168.702,7.146,1.842,6.915,3.54,0.477
259.921,64.674,0.275,0.383,0.792,1.048,14.003,0.895,906.189,8.651,1.803,5.393,4.186,1.407
274.286,132.199,0.791,0.314,0.844,100.961,8.619,0.513,444.947,1.008,1.793,9.39,2.774,0.475
297.247,120.499,0.115,0.21,0.575,589.482,8.605,0.622,922.73,1.423,2.885,7.631,4.462,1.148
375.14,194.272,0.941,0.899,0.072,399.298,14.807,0.552,285.279,4.827,2.872,5.755,4.571,1.568
282.635,240.085,0.722,0.349,0.372,228.89,11.569,0.424,246.705,2.739,1.257,6.768,4.681,1.581
406.177,83.118,0.614,0.596,0.26,947.754,10.676,0.861,219.239,8.44,2.252,9.963,3.378,0.293
81.915,125.333,0.781,0.784,0.232,189.095,7.158,0.248,936.401,5.835,1.473,6.098,2.159,1.727
117.319,83.461,0.859,0.076,0.101,880.433,1.655,0.287,349.061,3.338,2.783,9.873,4.902,0.354
253.11,26.552,0.9,0.551,0.819,953.675,12.732,0.671,318.787,8.515,2.727,6.753,2.04,1.157
367.505,77.844,0.649,0.153,0.633,580.571,6.668,0.207,930.176,1.198,1.197,5.393,2.277,0.464
180.902,244.809,0.064,0.697,0.911,518.437,18.407,0.135,994.263,1.188,0.5,5.55,3.417,1.588
124.817,238.08,0.139,0.374,0.08,25.645,10.922,0.2,808.35,9.879,0.563,7.955,4.727,1.493
394.202,170.624,0.649,0.649,0.165,653.568,12.722,0.465,592.53,7.902,2.668,6.085,2.913,1.359
460.751,238.918,0.307,0.382,0.759,461.004,9.829,0.467,47.791,7.957,0.623,8.191,4.57,1.685
290.491,187.323,0.315,0.625,0.443,266.853,7.156,0.503,955.811,8.288,2.375,8.136,3.042,1.927
311.914,83.887,0.539,0.89,0.897,144.54,17.699,0.834,832.031,9.895,2.051,5.566,2.27,1.79
476.654,223.935,0.863,0.58,0.477,50.669,4.954,0.319,794.068,9.124,1.598,9.246,3.162,1.691
169.366,247.72,0.232,0.912,0.203,785.769,9.922,0.219,419.8,8.129,0.615,6.65,2.156,1.931
286.646,199.133,0.487,0.779,0.781,588.383,10.973,0.537,422.364,6.612,0.612,8.01,4.738,0.573
455.505,101.3,0.176,0.791,0.377,541.753,5.402,0.101,739.502,3.344,1.645,7.811,2.311,0.975
88.727,51.834,0.285,0.184,0.832,704.227,16.741,0.121,765.991,2.675,2.696,5.168,2.278,0.803
288.403,75.208,0.231,0.375,0.285,811.037,4.219,0.618,395.02,5.733,0.834,9.905,4.937,0.332
128.745,221.889,0.84,0.524,0.795,233.955,9.337,0.212,526.795,2.231,2.191,6.153,2.517,1.804
236.328,83.008,0.324,0.479,0.395,601.566,1.148,0.718,539.063,7.258,2.93,5.43,4.695,0.212
410.516,140.549,0.431,0.735,0.343,231.819,9.769,0.799,25.025,2.467,1.588,8.013,2.393,0.953
259.344,124.728,0.339,0.643,0.73,942.75,15.558,0.708,110.963,9.287,0.534,7.427,4.901,0.409
250.665,40.958,0.444,0.897,0.795,814.089,9.533,0.585,811.402,4.71,0.348,7.973,2.534,1.478
208.423,181.995,0.475,0.559,0.793,758.303,4.034,0.522,115.724,8.317,1.848,6.145,3.783,1.043
171.124,113.248,0.102,0.641,0.559,305.305,14.301,0.693,361.207,5.984,2.735,8.271,3.551,1.504
365.143,205.423,0.211,0.515,0.058,443.487,15.869,0.188,786.499,4.214,2.605,8.991,2.55,0.207
148.52,162.343,0.923,0.373,0.772,717.349,1.859,0.237,277.772,9.341,0.144,8.638,2.139,0.943
381.567,183.313,0.733,0.181,0.83,861.818,14.387,0.404,961.426,8.792,0.354,9.924,4.246,1.023
263.08,81.113,0.214,0.065,0.662,60.434,8.183,0.532,616.333,2.111,0.526,9.901,2.512,1.905
232.538,194.821,0.72,0.832,0.121,566.777,1.29,0.303,318.97,9.507,2.528,5.958,2.425,0.458
284.833,91.769,0.658,0.842,0.233,77.524,12.033,0.211,671.509,5.578,2.847,6.382,2.985,0.397
253.467,142.114,0.52,0.64,0.283,918.946,11.743,0.169,838.867,4.7,0.139,9.106,3.673,1.578
108.612,228.659,0.402,0.092,0.256,185.921,10.456,0.294,852.173,8.751,1.362,7.96,3.169,1.247
224.518,135.11,0.379,0.571,0.902,130.99,9.932,0.92,349,2.526,1.668,6.179,2.363,0.58
75.653,45.187,0.549,0.641,0.714,690.799,12.553,0.587,534.791,3.574,1.828,5.347,2.012,1.338
436.334,170.706,0.096,0.302,0.735,472.784,6.555,0.724,518.921,3.844,0.139,9.704,4.197,0.894
77.356,110.638,0.283,0.511,0.871,576.42,19.16,0.52,671.631,6.117,2.074,9.264,4.809,0.848
324.933,219.156,0.944,0.372,0.276,963.501,13.003,0.382,632.691,1.783,0.152,8.984,2.022,1.197
239.02,184.109,0.421,0.537,0.44,100.717,5.126,0.794,861.694,4.134,0.335,8.303,2.249,0.846
435.236,85.782,0.243,0.261,0.074,380.499,15.841,0.146,744.995,5.8,0.641,7.211,4.89,1.548
121.796,39.255,0.653,0.484,0.582,617.558,9.38,0.356,744.751,2.651,2.095,7.071,4.312,1.927
229.077,183.093,0.166,0.398,0.406,302.253,14.962,0.767,622.559,9.626,1.153,7.751,3.627,0.267
153.354,128.725,0.172,0.137,0.788,960.511,8.595,0.106,409.608,8.208,0.059,7.989,4.322,0.265
132.123,44.638,0.089,0.116,0.267,972.534,15.345,0.221,809.693,6.453,2.77,5.262,2.178,1.287
332.651,56.654,0.938,0.566,0.838,124.582,14.384,0.057,573.67,7.153,0.177,8.106,4.814,0.591
271.814,65.704,0.568,0.842,0.773,946.045,8.853,0.184,503.174,6.385,1.99,8.192,3.114,0.793
401.123,159.692,0.619,0.26,0.606,715.823,15.009,0.689,916.992,2.591,1.404,6.528,3.251,0.863
477.039,174.469,0.794,0.794,0.151,650.15,2.934,0.411,35.401,7.73,2.895,7.386,2.385,0.651
166.84,125.278,0.43,0.5,0.545,799.685,2.375,0.332,900.513,8.782,0.969,9.769,4.448,0.904
311.035,78.174,0.206,0.639,0.178,861.33,2.67,0.516,662.11,8.576,0.206,5.166,2.299,0.418
454.517,58.948,0.236,0.236,0.47,836.427,19.768,0.367,225.098,3.676,1.801,6.536,4.486,1.198
407.33,212.454,0.351,0.768,0.649,787.234,8.151,0.385,130.25,8.432,2.511,8.522,4.519,0.642
277.802,144.504,0.362,0.321,0.95,999.39,4.017,0.759,155.885,4.031,2.238,7.711,3.875,1.299
290.271,215.558,0.591,0.067,0.905,987.061,10.894,0.347,731.69,2.29,0.684,6.678,2.1,1.893
393.707,50.516,0.392,0.79,0.243,944.459,4.532,0.485,642.945,6.666,0.804,5.646,4.592,0.908
111.908,65.292,0.221,0.775,0.374,646.366,9.519,0.75,155.396,7.665,1.206,6.19,3.098,0.707
55.164,188.531,0.288,0.175,0.32,837.648,15.997,0.805,472.901,4.918,0.084,7.074,4.822,0.278
227.484,71.225,0.111,0.463,0.283,571.171,6.791,0.904,300.904,1.592,1.701,9.739,4.149,1.413
101.306,49.005,0.93,0.22,0.368,473.394,5.662,0.933,108.643,9.233,1.041,6.18,2.024,1.314
331.909,81.58,0.678,0.752,0.713,97.177,5.128,0.234,187.013,8.167,2.448,7.917,2.567,1.29
240.338,120.169,0.08,0.898,0.223,931.763,6.592,0.185,462.281,7.342,0.508,5.768,2.75,1.551
311.365,120.636,0.689,0.728,0.469,283.943,14.16,0.418,997.314,6.368,0.356,6.288,2.428,0.618
499.286,244.699,0.341,0.764,0.394,600.956,18.119,0.063,944.946,5.508,0.294,6.89,4.274,1.47
415.46,75.455,0.218,0.842,0.161,926.392,14.969,0.064,497.925,3.488,1.505,9.697,4.453,0.719
69.666,149.2,0.248,0.663,0.375,715.579,4.029,0.813,960.205,1.147,2.705,8.094,4.719,0.769
405.133,231.131,0.665,0.62,0.593,251.106,3.382,0.416,750.366,3.941,1.524,9.308,3.45,0.212
465.833,211.713,0.652,0.789,0.945,595.951,3.649,0.812,691.162,4.465,2.273,8.854,2.594,0.327
306.531,164.801,0.706,0.059,0.542,177.498,6.719,0.71,570.557,8.187,0.072,9.476,3.474,1.141
336.139,83.694,0.254,0.601,0.865,593.876,6.926,0.883,397.828,7.817,1.322,9.567,2.943,0.7
334.189,189.699,0.392,0.635,0.9,992.249,16.36,0.945,829.041,4.301,1.654,5.222,4.101,0.379
240.173,127.228,0.631,0.793,0.077,813.234,15.533,0.838,885.986,6.737,1.077,9.012,2.762,0.435
327.02,70.676,0.461,0.532,0.486,296.272,3.127,0.914,390.259,9.234,1.816,8.101,3.641,0.211
496.704,108.167,0.883,0.377,0.273,555.18,9.674,0.507,943.848,2.27,2.832,7.942,2.142,1.385
397.69,129.604,0.864,0.548,0.279,292.549,10.895,0.44,218.201,5.571,0.961,7.852,2.646,1.75
119.818,110.556,0.205,0.703,0.755,913.941,12.005,0.344,868.286,4.167,2.711,7.586,4.111,0.983
79.745,99.391,0.312,0.922,0.786,780.337,3.279,0.703,521.424,3.712,2.735,6.009,2.164,0.664
154.205,198.392,0.745,0.262,0.93,724.734,14.088,0.891,317.75,1.12,0.449,8.21,2.082,0.269
456,51.889,0.133,0.583,0.248,125.863,2.487,0.179,496.216,1.944,2.849,5.872,3.048,1.926
360.803,109.979,0.456,0.203,0.527,235.603,14.874,0.25,862.061,1.257,0.032,7.98,3.136,1.989
384.094,206.879,0.239,0.935,0.208,851.808,11.924,0.662,404.053,2.514,0.732,8.121,4.826,1.085
395.85,204.517,0.418,0.763,0.87,860.353,16.122,0.756,319.337,7.688,2.704,7.212,2.278,1.617
327.405,133.71,0.277,0.769,0.158,880.128,4.855,0.837,631.592,7.269,2.692,6.202,4.437,1.157
180.353,202.676,0.303,0.475,0.261,657.84,12.502,0.163,905.151,6.679,2.504,8.129,2.253,1.416
154.15,93.335,0.293,0.515,0.172,764.651,9.479,0.814,481.446,7.847,1.48,5.288,4.944,1.015
433.862,238.025,0.319,0.885,0.889,573.735,6.167,0.143,460.45,8.097,0.691,8.503,3.95,0.372
260.443,96.494,0.824,0.197,0.699,226.448,13.193,0.062,805.786,6.98,0.649,9.774,2.049,1.357
385.468,30.466,0.871,0.407,0.111,812.868,18.138,0.911,815.064,3.284,1.649,6.407,4.054,1.383
452.539,210.449,0.595,0.609,0.166,832.033,14.137,0.89,144.532,7.082,2.613,7.754,2.832,0.173
306.915,237.833,0.331,0.334,0.682,689.09,16.658,0.698,436.402,1.335,2.973,8.598,3.659,0.732
361.215,119.276,0.385,0.468,0.698,150.948,17.519,0.803,836.365,7.056,1.585,8.501,2.573,0.267
228.143,232.175,0.782,0.416,0.692,14.048,10.753,0.392,586.548,3.548,2.909,5.538,3.029,0.594
366.241,233.658,0.626,0.068,0.485,723.269,13.485,0.612,107.301,1.942,2.302,6.337,4.594,1.061
327.57,168.619,0.366,0.117,0.576,59.214,7.399,0.071,865.112,3.137,2.091,9.345,2.18,0.579
361.792,94.763,0.323,0.066,0.056,319.831,18.414,0.554,964.356,4.476,2.108,8.835,2.977,0.676
478.796,99.762,0.6,0.277,0.563,997.803,14.587,0.324,0.245,6.851,1.548,5.531,2.607,0.41
215.839,115.28,0.166,0.159,0.197,64.829,3.108,0.628,20.143,1.684,1.89,5.557,2.22,1.752
151.624,158.319,0.797,0.052,0.903,677.005,9.308,0.823,303.467,3.472,1.614,7.843,3.077,1.313
326.718,235.182,0.901,0.629,0.222,102.609,4.355,0.775,929.627,9.284,2.67,7.542,4.584,0.334
69.501,170.432,0.832,0.32,0.632,645.878,16.449,0.188,470.337,7.459,1.237,8.912,4.948,1.871
364.923,177.188,0.947,0.176,0.609,786.745,3.373,0.905,526.246,7.206,0.548,6.118,3.484,0.242
440.125,48.785,0.411,0.354,0.499,286.872,6.423,0.809,773.682,5.515,2.837,7.523,4.646,1.98
